participantId,postalCode,Quant_Ertrag_0-500,Quant_Ertrag_500-1500,Quant_Ertrag_1500-4500
9115,1214,1,1,0
9116,1219,0,0,0
9117,8406,0,0,0
9118,8008,0,0,0
9119,5035,0,0,0
9120,9000,0,0,0
9121,3982,0,0,0
9122,8633,0,1,0
9123,4464,1,1,1
9124,8712,0,0,0
9125,2406,0,0,0
9126,2575,1,1,1
9127,4058,0,0,0
9128,6064,0,1,0
9129,3979,0,0,0
9130,4431,1,1,0
9131,2520,0,0,1
9132,8193,0,1,1
9133,7202,1,0,0
9134,9300,0,0,0
9135,8306,1,1,0
9136,9500,0,0,1
9137,2503,0,0,1
9138,8105,0,0,0
9139,1195,0,1,0
9140,1782,1,1,1
9141,1208,0,0,0
9142,6003,0,0,0
9143,1018,0,0,0
9144,3202,1,1,1
9145,8610,0,0,1
9146,3780,1,0,0
9147,1854,0,0,0
9148,5408,0,0,0
9149,8124,1,1,0
9150,8604,1,0,1
9151,9014,0,0,0
9152,4460,1,1,1
9153,6285,0,1,1
9154,6130,0,1,1
9155,8057,0,0,0
9156,3953,1,0,0
9157,5430,0,0,0
9158,8136,0,0,0
9159,1224,0,0,0
9160,1400,0,0,1
9161,9000,0,0,0
9162,5244,1,1,1
9163,8600,0,0,0
9164,9450,1,1,1
9165,5326,1,0,0
9166,2545,1,1,1
9167,3008,0,0,0
9168,4052,0,0,0
9169,4125,0,0,0
9170,3043,1,1,1
9171,1950,0,0,0
9172,3700,0,0,0
9173,4800,0,0,1
9174,3653,0,0,0
9175,6333,1,0,1
9176,8902,0,0,0
9177,1245,1,0,0
9178,3012,0,0,0
9179,8004,0,0,0
9180,1412,1,1,1
9181,8933,1,1,1
9182,8909,1,1,1
9183,1927,0,0,0
9184,1088,1,1,1
9185,9620,0,0,0
9186,3074,0,0,1
9187,4058,0,0,0
9188,4052,0,0,0
9189,2543,1,1,1
9190,3125,1,1,1
9191,1207,0,0,0
9192,2800,1,1,1
9193,6003,0,0,0
9194,3145,1,1,1
9195,1700,0,0,1
9196,7104,1,0,0
9197,1217,0,1,0
9198,5000,0,0,0
9199,9042,1,0,0
9200,8702,0,0,0
9201,1656,1,0,0
9202,4055,0,0,0
9203,6280,1,1,1
9204,6442,0,0,0
9205,1304,1,1,1
9206,2560,0,0,0
9207,1920,1,0,0
9208,6234,0,1,1
9209,8855,1,1,0
9210,9000,0,0,0
9211,2823,1,1,0
9212,8355,0,1,1
9213,8123,0,1,0
9214,3255,1,1,1
9215,7326,0,0,0
9216,8134,0,0,0
9217,1202,0,0,0
9218,8932,0,1,1
9219,1400,0,0,1
9220,9100,0,0,0
9221,5303,1,1,0
9222,8302,0,0,0
9223,2013,0,0,0
9224,8108,1,1,1
9225,1807,0,0,0
9226,8610,0,0,1
9227,6375,0,0,0
9228,8050,0,0,0
9229,9242,0,0,0
9230,9535,0,0,0
9231,3427,1,1,1
9232,2732,1,0,0
9233,1208,0,0,0
9234,1005,0,0,0
9235,6055,1,0,0
9236,6130,1,0,1
9237,3012,0,0,0
9238,2088,0,0,0
9239,1646,1,1,0
9240,2900,0,0,0
9241,8634,1,0,0
9242,1218,0,0,0
9243,1216,0,0,0
9244,3533,1,1,0
9245,5000,0,0,0
9246,1680,1,1,1
9247,8910,0,1,1
9248,2056,1,1,0
9249,1170,0,1,1
9250,3970,1,0,0
9251,5085,1,1,0
9252,8153,1,1,0
9253,1003,0,0,0
9254,7208,1,1,0
9255,8048,0,0,0
9256,1290,0,0,0
9257,2504,0,0,0
9258,9000,0,0,0
9259,5415,0,0,0
9260,4460,0,1,1
9261,5013,0,0,0
9262,4852,0,0,0
9263,4057,0,0,0
9264,8174,1,1,1
9265,8702,0,0,0
9266,3930,0,0,0
9267,4057,0,0,0
9268,4228,0,0,0
9269,8048,0,0,0
9270,3007,0,0,0
9271,4600,0,0,0
9272,9437,1,1,1
9273,1072,1,1,1
9274,8048,0,0,0
9275,4469,1,1,0
9276,3072,0,0,0
9277,6072,0,0,0
9278,1806,0,1,0
9279,3282,1,1,1
9280,1635,0,1,0
9281,3604,0,0,0
9282,1800,0,0,0
9283,6312,0,1,1
9284,1245,1,0,1
9285,5103,1,0,0
9286,8704,0,0,0
9287,7270,0,0,0
9288,1292,0,0,0
9289,5630,1,1,1
9290,3400,1,0,1
9291,6003,0,0,0
9292,1786,1,1,1
9293,1012,0,0,0
9294,1882,0,0,0
9295,8957,0,0,1
9296,1207,0,0,0
9297,3800,0,0,0
9298,5273,1,1,0
9299,6010,0,0,0
9300,1875,0,0,0
9301,2300,0,0,0
9302,3700,0,0,0
9303,9122,1,0,0
9304,1222,0,0,1
9305,1544,1,1,1
9306,4153,1,0,0
9307,4056,0,0,0
9308,7000,0,0,0
9309,8498,0,0,0
9310,8712,0,0,0
9311,8570,0,0,1
9312,5702,0,0,0
9313,1207,0,0,0
9314,2075,1,1,0
9315,3098,1,1,1
9316,1530,0,1,1
9317,8800,0,0,0
9318,3770,1,0,0
9319,3123,1,1,1
9320,8003,0,0,0
9321,6314,0,0,0
9322,2603,1,0,0
9323,9453,1,1,0
9324,4665,0,0,0
9325,3132,1,1,1
9326,1752,1,1,1
9327,8700,0,0,0
9328,1633,1,1,0
9329,3302,1,1,1
9330,8919,1,1,1
9331,6133,1,1,0
9332,1619,0,0,0
9333,1020,0,0,0
9334,3210,1,1,1
9335,4056,0,0,0
9336,1022,0,0,0
9337,1723,0,1,1
9338,8732,1,0,0
9339,1700,0,0,1
9340,8542,0,1,1
9341,8264,1,1,0
9342,8134,0,0,0
9343,9230,0,0,0
9344,6005,0,0,0
9345,6210,0,0,1
9346,8370,1,1,1
9347,1804,0,0,0
9348,1955,0,0,0
9349,4052,0,0,0
9350,4054,0,0,0
9351,6010,0,0,0
9352,9008,0,0,0
9353,6312,0,1,1
9354,2577,1,1,1
9355,3960,0,1,0
9356,8952,0,0,0
9357,1341,0,0,0
9358,8600,0,0,0
9359,2504,0,0,0
9360,9656,1,0,0
9361,1207,0,0,0
9362,1660,1,0,0
9363,7503,0,0,0
9364,4313,1,1,0
9365,8640,0,0,0
9366,1183,0,1,1
9367,4665,1,0,0
9368,1197,1,1,0
9369,8340,0,0,0
9370,3173,1,1,1
9371,4057,0,0,0
9372,6460,0,0,0
9373,1213,0,0,0
9374,8762,1,0,0
9375,3072,1,0,0
9376,8810,0,0,0
9377,8052,0,0,0
9378,2543,0,1,1
9379,8308,1,1,1
9380,4052,0,0,0
9381,3700,0,0,0
9382,4402,0,0,0
9383,4057,0,0,0
9384,8330,0,0,0
9385,5630,1,1,1
9386,8953,0,0,0
9387,4310,0,0,0
9388,3018,0,0,1
9389,8057,0,0,0
9390,7013,0,0,0
9391,8127,0,1,0
9392,8046,0,0,0
9393,8427,0,1,0
9394,8889,1,0,0
9395,4616,0,1,0
9396,8302,0,0,0
9397,8037,0,0,0
9398,8008,0,0,0
9399,9422,0,0,0
9400,2560,0,0,0
9401,8126,1,0,0
9402,8006,0,0,0
9403,1066,0,0,0
9404,8616,1,1,1
9405,8044,0,0,0
9406,2300,0,0,0
9407,4051,0,0,0
9408,8180,1,0,1
9409,7260,0,0,0
9410,1346,0,0,0
9411,3700,0,0,0
9412,8352,0,1,1
9413,3173,0,1,1
9414,3415,1,1,1
9415,1903,0,0,0
9416,3425,1,1,1
9417,5413,0,0,0
9418,8048,0,0,0
9419,8610,0,0,1
9420,9000,0,0,0
9421,8239,0,0,0
9422,5644,1,1,1
9423,8166,1,1,1
9424,8583,1,1,1
9425,2502,0,0,0
9426,8400,0,0,0
9427,9475,1,1,0
9428,8604,0,0,1
9429,1907,1,1,0
9430,6055,1,0,0
9431,9242,0,0,0
9432,8400,0,0,0
9433,8952,0,0,0
9434,1052,0,0,0
9435,3703,1,0,0
9436,9242,0,0,0
9437,6333,1,1,1
9438,1965,0,0,0
9439,8800,0,0,0
9440,3421,1,1,1
9441,8134,0,0,0
9442,8586,1,1,1
9443,4153,0,0,0
9444,2826,1,1,0
9445,3400,1,1,1
9446,8484,1,1,1
9447,4532,1,0,0
9448,3961,0,0,0
9449,8408,0,0,1
9450,1740,1,1,1
9451,8330,1,1,0
9452,4057,0,0,0
9453,4132,0,0,0
9454,8280,0,0,0
9455,5605,1,1,1
9456,5630,1,1,1
9457,7212,0,0,0
9458,1004,0,0,0
9459,1814,0,0,0
9460,8700,0,0,0
9461,7500,0,0,0
9462,9000,0,0,0
9463,3550,0,0,0
9464,3902,0,0,0
9465,5015,1,0,0
9466,1007,0,0,0
9467,1880,0,0,0
9468,8635,1,1,0
9469,1004,0,0,0
9470,1110,0,0,1
9471,8910,0,0,1
9472,9470,0,0,0
9473,8004,0,0,0
9474,4624,1,1,1
9475,8545,1,1,1
9476,1004,0,0,0
9477,3005,0,0,0
9478,4806,1,1,0
9479,4710,0,0,0
9480,2300,0,0,0
9481,5034,0,0,0
9482,9404,0,0,0
9483,6023,0,1,1
9484,2345,0,0,0
9485,3934,0,0,0
9486,8132,0,1,1
9487,6330,0,1,1
9488,9500,0,0,1
9489,1217,1,0,0
9490,9320,0,0,0
9491,6430,1,0,0
9492,3324,1,1,1
9493,6048,0,0,0
9494,1264,0,0,0
9495,8634,0,0,0
9496,3612,1,1,1
9497,1009,0,0,0
9498,8816,0,0,1
9499,2300,0,0,0
9500,8037,0,0,0
9501,1110,0,0,1
9502,1350,1,1,1
9503,4556,1,1,1
9504,7012,0,0,0
9505,3860,0,0,0
9506,2882,0,0,0
9507,1033,1,1,1
9508,8645,0,0,0
9509,4125,0,0,0
9510,9436,1,1,1
9511,8046,0,0,0
9512,1862,0,0,0
9513,6048,0,0,0
9514,1203,0,0,0
9515,1420,1,1,1
9516,6363,1,0,0
9517,8001,0,0,0
9518,8442,1,1,1
9519,1255,0,0,0
9520,8730,0,0,1
9521,1213,0,0,0
9522,3380,0,1,1
9523,8048,0,0,0
9524,2000,0,0,0
9525,8553,1,1,1
9526,8050,1,0,0
9527,1966,0,0,0
9528,7122,1,0,0
9529,8957,0,0,1
9530,5103,0,0,0
9531,8192,1,1,1
9532,4665,0,0,0
9533,4600,0,0,0
9534,6030,0,0,0
9535,8700,0,0,0
9536,8833,1,0,0
9537,1202,0,0,0
9538,1660,1,0,0
9539,4147,0,0,0
9540,9200,0,0,0
9541,1018,0,0,0
9542,8143,0,0,0
9543,2503,0,0,0
9544,7442,0,0,0
9545,4106,1,1,0
9546,9016,0,0,0
9547,6376,0,0,0
9548,8173,1,1,1
9549,3315,1,1,1
9550,6012,0,0,0
9551,1700,0,0,1
9552,6218,1,1,1
9553,5314,0,0,1
9554,9220,0,1,1
9555,6060,0,0,0
9556,5035,0,0,0
9557,3072,0,0,0
9558,1219,0,0,0
9559,3172,1,1,1
9560,1787,0,0,1
9561,3183,0,1,1
9562,1054,1,1,1
9563,5013,0,0,0
9564,8820,1,1,0
9565,3422,0,1,1
9566,4057,0,0,0
9567,5614,1,1,1
9568,8552,1,1,1
9569,4800,0,0,0
9570,3097,0,0,0
9571,7205,1,1,0
9572,8762,0,0,0
9573,4104,1,1,0
9574,3007,0,0,0
9575,1205,0,0,0
9576,3762,0,0,0
9577,4054,0,0,0
9578,6010,0,0,0
9579,1279,1,1,1
9580,1113,1,1,1
9581,1006,0,0,0
9582,1227,0,0,0
9583,1077,1,1,1
9584,5703,0,1,1
9585,8853,0,0,0
9586,3472,1,1,1
9587,4303,0,0,0
9588,5303,0,0,0
9589,3052,0,1,1
9590,3664,1,1,1
9591,6207,1,1,1
9592,4058,0,0,0
9593,6218,1,1,1
9594,1966,0,0,0
9595,4424,1,0,0
9596,1224,0,0,0
9597,4800,0,0,1
9598,8752,0,0,0
9599,4600,0,0,0
9600,2740,0,0,0
9601,1110,0,0,1
9602,8404,1,1,1
9603,9036,1,0,0
9604,8340,0,0,0
9605,8640,0,0,0
9606,3812,0,0,0
9607,4532,1,0,0
9608,4552,0,1,1
9609,8207,0,0,0
9610,8032,0,0,0
9611,3414,0,1,1
9612,8046,0,0,0
9613,9470,0,0,0
9614,7083,1,0,0
9615,1950,0,0,0
9616,3904,0,0,0
9617,6330,0,0,1
9618,8212,0,0,0
9619,3628,1,1,1
9620,7503,0,0,0
9621,4056,0,0,0
9622,4056,0,0,0
9623,1965,0,0,0
9624,1012,0,0,0
9625,6182,1,0,0
9626,4313,1,1,0
9627,8965,1,1,1
9628,8213,0,1,1
9629,1913,1,1,0
9630,3961,0,0,0
9631,1213,0,0,0
9632,4900,0,0,1
9633,2000,0,0,0
9634,1005,0,0,0
9635,4310,0,0,0
9636,4612,1,0,0
9637,1226,1,1,0
9638,8836,0,0,0
9639,3014,0,0,0
9640,8046,0,0,0
9641,3380,1,1,1
9642,8834,1,0,0
9643,4244,1,0,0
9644,2830,0,1,1
9645,6048,0,0,0
9646,9011,0,0,0
9647,4147,0,1,0
9648,3006,0,0,0
9649,8427,0,0,1
9650,7017,1,0,0
9651,1580,1,1,1
9652,2572,1,1,1
9653,8207,0,0,0
9654,9000,0,0,0
9655,8635,1,1,0
9656,8600,0,0,0
9657,2206,1,1,0
9658,7320,0,0,0
9659,4123,0,0,0
9660,5000,0,0,0
9661,6313,0,1,0
9662,2900,0,0,0
9663,3007,0,0,0
9664,1669,1,0,0
9665,1232,1,1,1
9666,4053,0,0,0
9667,8620,0,0,1
9668,5620,0,0,1
9669,6003,0,0,0
9670,8718,1,1,0
9671,3600,0,0,0
9672,1868,0,0,1
9673,5242,0,0,1
9674,5018,1,0,0
9675,8703,0,0,0
9676,4657,0,0,0
9677,4402,0,0,0
9678,1205,0,0,0
9679,3072,0,0,0
9680,5210,1,0,0
9681,8046,0,1,0
9682,3414,0,1,1
9683,7402,1,1,0
9684,4057,0,0,0
9685,1700,1,0,1
9686,1373,0,1,1
9687,3097,0,0,0
9688,8640,0,0,0
9689,1800,0,0,0
9690,8180,0,0,1
9691,3018,0,0,1
9692,8253,0,1,1
9693,5712,1,0,1
9694,8580,0,1,1
9695,7240,1,0,0
9696,8496,0,0,0
9697,2037,1,0,0
9698,4665,0,1,0
9699,4055,0,0,0
9700,5330,0,0,0
9701,8953,0,0,0
9702,3960,1,1,0
9703,1344,0,0,0
9704,1700,0,0,1
9705,3073,0,0,1
9706,2400,0,0,0
9707,1733,1,1,1
9708,8421,1,0,1
9709,8846,0,0,0
9710,4410,0,0,0
9711,6294,1,1,1
9712,8824,1,1,0
9713,5223,1,0,0
9714,3400,0,0,1
9715,8127,1,1,1
9716,3065,0,1,0
9717,5102,0,0,0
9718,8266,0,0,0
9719,2900,0,0,1
9720,3977,1,1,0
9721,8032,0,0,0
9722,3636,1,1,1
9723,3098,0,0,1
9724,1007,0,0,0
9725,8106,1,1,1
9726,8716,0,0,0
9727,8625,0,1,1
9728,2555,0,0,1
9729,5032,0,0,0
9730,8332,0,1,1
9731,3084,0,0,0
9732,3176,0,1,1
9733,3043,1,1,1
9734,6206,1,1,1
9735,8309,1,1,1
9736,3806,0,0,0
9737,3612,1,1,1
9738,5616,0,0,1
9739,6032,0,0,0
9740,5612,0,1,1
9741,2560,0,0,1
9742,9500,0,0,1
9743,8234,1,1,0
9744,8309,1,1,1
9745,8044,0,0,0
9746,5430,0,0,0
9747,8405,0,0,0
9748,3506,1,1,1
9749,3629,1,1,1
9750,1800,0,0,0
9751,4058,0,0,0
9752,5400,0,0,0
9753,8706,0,0,0
9754,3654,0,0,0
9755,3782,0,0,0
9756,4702,0,0,1
9757,6280,0,1,1
9758,8044,0,0,0
9759,3013,0,0,0
9760,1004,0,0,0
9761,5727,1,1,1
9762,9011,1,0,0
9763,4106,0,1,0
9764,8408,0,0,1
9765,3906,0,0,0
9766,4133,0,0,0
9767,6024,1,1,1
9768,5070,0,1,1
9769,4539,1,0,1
9770,6052,0,0,0
9771,5313,0,0,1
9772,3303,0,1,1
9773,1012,0,0,0
9774,4053,0,0,0
9775,4632,0,0,0
9776,3007,0,0,0
9777,6010,0,0,0
9778,8057,0,0,0
9779,8106,1,1,1
9780,9463,0,1,0
9781,9435,0,0,0
9782,8132,0,0,1
9783,9477,1,0,0
9784,5242,0,1,1
9785,4055,0,0,0
9786,6072,1,0,0
9787,8046,0,0,0
9788,9469,1,1,0
9789,2300,0,0,0
9790,4056,0,0,0
9791,2053,0,1,1
9792,3813,0,0,0
9793,5442,0,1,0
9794,1514,1,1,1
9795,1212,0,0,0
9796,4452,0,0,0
9797,1213,0,0,0
9798,4203,0,0,0
9799,1219,0,0,0
9800,1637,1,0,0
9801,1010,0,0,0
9802,1278,1,1,0
9803,6232,1,1,1
9804,8406,0,0,0
9805,3042,1,1,1
9806,9204,0,1,0
9807,1217,1,0,0
9808,8302,0,0,0
9809,7013,1,0,0
9810,3860,0,0,0
9811,1202,0,0,0
9812,6330,0,0,1
9813,1630,0,0,1
9814,8051,0,0,0
9815,8912,1,1,1
9816,9532,1,0,0
9817,4102,0,0,0
9818,8408,0,0,0
9819,4052,0,0,0
9820,6300,0,0,0
9821,6153,1,1,1
9822,3860,0,0,0
9823,8953,0,0,0
9824,8006,0,0,0
9825,4452,1,0,0
9826,2563,1,1,0
9827,9242,0,0,0
9828,4059,0,0,0
9829,1020,0,0,0
9830,6454,0,0,0
9831,5443,0,1,1
9832,8304,0,0,0
9833,5034,0,0,0
9834,1315,1,1,1
9835,8404,0,0,0
9836,1741,1,1,1
9837,1630,0,0,1
9838,1020,0,0,0
9839,3178,1,1,1
9840,1860,0,1,1
9841,3600,0,0,0
9842,6467,0,0,0
9843,1897,0,0,0
9844,9476,1,1,0
9845,1873,0,0,0
9846,1967,1,0,0
9847,6390,0,0,0
9848,5222,0,0,1
9849,4132,0,0,0
9850,9000,0,0,0
9851,3600,0,0,1
9852,4800,0,0,0
9853,8808,0,0,0
9854,8280,0,0,1
9855,1993,0,0,0
9856,8304,0,0,0
9857,4600,0,0,0
9858,8600,0,0,0
9859,8543,1,1,1
9860,4053,0,0,0
9861,4133,0,0,0
9862,6414,1,0,0
9863,8280,0,0,0
9864,1053,1,1,1
9865,1213,0,0,0
9866,8409,0,0,0
9867,3904,0,0,0
9868,8863,0,1,0
9869,2314,1,0,0
9870,8620,0,0,0
9871,8037,0,0,0
9872,7514,0,0,0
9873,1008,0,0,0
9874,1530,1,1,1
9875,1817,0,0,0
9876,9100,0,0,0
9877,3127,1,1,1
9878,6015,0,0,0
9879,6003,0,0,0
9880,5400,0,0,0
9881,4553,1,1,1
9882,1052,1,1,0
9883,6353,0,0,0
9884,4600,0,0,0
9885,8103,0,0,0
9886,6222,1,1,1
9887,6300,1,0,0
9888,9620,0,0,0
9889,1800,0,0,0
9890,6330,0,0,1
9891,8135,0,0,0
9892,8050,0,0,0
9893,4303,0,0,0
9894,8045,0,0,0
9895,8620,0,0,1
9896,1966,0,0,0
9897,5014,0,0,0
9898,1681,1,1,1
9899,6438,1,1,0
9900,9466,0,0,0
9901,6010,0,0,0
9902,8810,0,0,0
9903,9472,1,0,0
9904,7402,1,1,0
9905,8050,0,0,0
9906,4133,0,0,0
9907,7000,0,0,0
9908,3806,0,0,0
9909,9602,0,0,0
9910,1110,0,0,1
9911,1337,0,0,0
9912,1205,0,0,0
9913,8953,0,0,0
9914,9030,0,0,0
9915,1040,0,1,1
9916,9000,0,0,0
9917,8106,0,1,1
9918,1225,0,0,0
9919,8414,1,1,1
9920,8906,1,1,0
9921,8112,1,1,1
9922,4410,0,0,0
9923,6442,0,0,0
9924,9000,0,0,0
9925,8044,0,0,0
9926,5745,0,1,0
9927,1870,0,0,0
9928,4493,1,1,1
9929,8566,1,1,1
9930,8496,0,0,0
9931,8916,1,1,1
9932,8152,0,0,0
9933,8308,1,1,1
9934,1315,1,1,1
9935,9053,1,0,0
9936,8543,1,1,1
9937,8051,0,0,0
9938,1202,0,0,0
9939,8124,1,1,0
9940,8307,0,0,1
9941,3700,0,0,0
9942,1800,0,0,0
9943,8400,0,0,0
9944,2000,0,0,0
9945,9532,1,0,0
9946,8303,1,0,1
9947,1227,0,0,0
9948,5072,1,1,1
9949,4055,0,0,0
9950,4565,1,1,1
9951,1791,1,1,1
9952,3063,0,0,0
9953,5430,0,0,0
9954,2800,0,1,1
9955,4624,1,1,1
9956,2540,0,0,0
9957,8803,0,0,0
9958,8583,1,1,1
9959,3125,1,1,1
9960,4624,1,1,1
9961,1209,0,0,0
9962,8307,0,0,1
9963,3128,1,1,1
9964,8046,0,0,0
9965,8902,1,0,0
9966,5630,0,1,1
9967,1166,1,1,1
9968,4242,1,1,0
9969,1373,1,1,1
9970,4495,1,1,0
9971,8706,0,0,0
9972,8424,0,1,1
9973,8880,0,0,0
9974,8197,0,1,0
9975,9453,0,0,0
9976,5064,1,0,1
9977,8824,1,1,0
9978,2610,0,0,0
9979,1926,0,1,0
9980,7122,1,0,0
9981,3013,0,0,0
9982,8112,1,1,0
9983,8840,0,0,0
9984,8962,0,1,0
9985,8049,0,0,0
9986,8542,0,1,1
9987,8049,0,0,0
9988,6003,0,0,0
9989,5014,1,0,0
9990,8453,1,1,1
9991,4057,0,0,0
9992,6030,0,0,0
9993,7310,0,0,0
9994,8708,0,0,0
9995,8910,0,1,1
9996,5436,0,0,0
9997,2053,0,1,1
9998,7220,0,0,0
9999,8424,1,1,1
10000,3014,0,0,0
10001,4132,0,0,0
10002,6314,0,0,0
10003,2017,0,0,0
10004,4051,0,0,0
10005,5524,1,1,1
10006,1616,1,1,1
10007,8003,0,0,0
10008,9314,1,1,1
10009,8360,1,1,1
10010,8454,1,1,1
10011,8841,1,0,0
10012,6344,0,1,0
10013,6023,1,1,1
10014,6048,0,0,0
10015,1323,0,1,1
10016,8107,1,1,1
10017,4057,0,0,0
10018,8854,1,1,0
10019,6300,0,0,0
10020,7000,0,0,0
10021,4052,0,0,0
10022,1284,1,0,0
10023,1205,0,0,0
10024,3013,0,0,0
10025,9300,0,0,0
10026,1217,0,1,0
10027,8008,0,0,0
10028,9435,0,0,0
10029,1692,1,1,1
10030,5116,0,1,0
10031,5702,0,0,0
10032,6438,1,1,0
10033,6345,1,0,0
10034,8400,0,0,0
10035,3036,1,1,1
10036,1735,1,1,1
10037,6015,0,0,0
10038,1012,0,0,0
10039,8604,0,1,0
10040,1203,0,0,0
10041,1009,0,0,0
10042,8152,0,0,0
10043,4628,1,1,1
10044,9053,0,0,0
10045,7310,0,0,0
10046,4583,1,1,1
10047,1350,1,1,1
10048,6170,1,0,0
10049,8038,0,0,0
10050,9205,1,0,0
10051,6333,0,1,1
10052,1963,1,1,0
10053,4917,1,1,1
10054,1227,0,0,0
10055,3718,0,0,0
10056,5222,0,0,1
10057,8640,0,0,0
10058,6440,0,0,0
10059,5436,0,0,0
10060,8152,0,0,0
10061,5400,0,0,0
10062,1860,0,1,1
10063,9404,0,0,0
10064,9016,0,0,0
10065,8604,0,1,1
10066,2504,0,0,0
10067,1018,0,0,0
10068,4053,0,0,0
10069,4702,1,0,1
10070,1744,1,1,1
10071,8051,0,0,0
10072,1142,1,1,1
10073,8404,0,0,0
10074,1784,1,1,1
10075,3250,0,0,1
10076,8953,0,0,0
10077,1714,1,1,1
10078,1205,0,0,0
10079,3054,1,1,1
10080,5722,0,0,0
10081,5035,0,0,0
10082,6043,1,0,0
10083,1296,0,0,0
10084,8200,0,0,0
10085,8913,1,1,1
10086,2000,0,0,0
10087,9240,1,0,0
10088,1713,1,1,1
10089,5722,0,0,0
10090,8580,0,1,1
10091,8952,0,0,0
10092,1536,1,1,1
10093,4622,0,1,0
10094,6063,0,0,0
10095,1023,0,0,1
10096,8953,0,0,0
10097,8732,1,0,0
10098,8136,0,0,0
10099,3800,0,0,0
10100,4244,0,0,0
10101,1225,0,0,0
10102,4104,0,0,0
10103,8050,0,0,0
10104,8775,1,0,0
10105,2800,0,0,1
10106,6410,0,0,0
10107,3098,1,0,0
10108,8625,1,1,1
10109,8408,0,0,1
10110,8127,1,1,0
10111,1166,1,1,1
10112,8152,0,0,0
10113,4057,0,0,0
10114,1226,0,0,0
10115,2545,1,1,1
10116,1226,0,0,0
10117,6023,1,1,1
10118,4125,0,0,0
10119,8212,0,0,0
10120,8600,0,0,0
10121,8886,0,0,0
10122,8917,1,1,1
10123,3800,0,0,0
10124,2572,1,0,1
10125,8005,0,0,0
10126,8810,0,0,0
10127,1822,0,0,0
10128,8400,0,0,0
10129,5632,1,1,1
10130,8708,0,0,0
10131,9220,0,1,1
10132,9320,0,1,1
10133,8212,0,0,0
10134,8400,0,0,0
10135,8953,0,0,0
10136,1941,0,0,0
10137,1950,0,0,0
10138,8045,0,0,0
10139,4057,0,0,0
10140,6166,0,0,0
10141,4852,0,0,0
10142,3074,0,0,1
10143,8620,0,0,1
10144,8182,1,1,1
10145,4542,0,0,1
10146,8152,0,0,0
10147,1297,1,1,0
10148,8620,0,0,0
10149,2513,0,0,0
10150,8400,0,0,0
10151,1196,0,0,1
10152,2504,0,0,0
10153,8112,1,1,1
10154,2336,1,0,0
10155,4143,0,0,0
10156,6221,1,1,1
10157,8049,0,0,0
10158,8610,0,0,1
10159,3971,0,0,0
10160,1224,0,0,0
10161,8357,1,1,1
10162,3053,1,1,1
10163,1532,1,1,1
10164,8408,0,0,1
10165,8953,0,0,0
10166,3235,1,1,1
10167,4133,0,0,0
10168,3252,1,1,1
10169,9479,1,0,0
10170,8583,1,1,1
10171,6333,0,1,1
10172,8302,0,0,0
10173,6003,0,0,0
10174,1083,1,1,1
10175,4133,0,0,0
10176,6340,1,0,0
10177,1205,0,0,0
10178,6015,0,0,0
10179,5600,0,0,0
10180,8873,1,0,0
10181,3018,0,0,1
10182,1950,0,0,0
10183,4497,1,1,1
10184,1619,0,0,0
10185,3088,1,1,1
10186,8135,0,0,0
10187,6430,1,0,0
10188,8572,1,1,1
10189,6300,0,0,0
10190,3006,0,0,0
10191,6300,0,0,0
10192,3065,0,1,0
10193,5406,1,1,1
10194,8424,1,1,1
10195,2503,0,0,0
10196,8800,0,0,0
10197,8580,0,1,1
10198,7320,0,1,0
10199,8305,1,1,0
10200,5210,0,0,0
10201,8756,0,0,0
10202,4147,0,0,0
10203,8580,1,1,1
10204,6020,0,0,1
10205,4600,0,0,0
10206,8197,0,1,0
10207,8051,0,0,0
10208,5723,1,0,0
10209,8003,0,0,0
10210,1619,0,0,0
10211,8004,0,0,0
10212,6340,0,0,1
10213,4232,1,0,0
10214,8265,1,0,0
10215,9054,1,0,0
10216,8302,0,0,0
10217,1197,0,1,0
10218,3603,0,1,1
10219,3150,1,1,1
10220,2000,0,0,0
10221,3804,1,0,0
10222,1700,0,1,1
10223,3412,1,1,1
10224,2723,0,0,0
10225,6030,0,0,0
10226,1213,0,0,0
10227,1950,0,0,0
10228,9214,1,1,1
10229,7000,0,0,0
10230,3551,0,0,0
10231,8273,1,1,0
10232,7214,1,0,0
10233,1303,1,1,1
10234,3268,1,1,1
10235,8046,0,0,0
10236,1227,0,0,0
10237,8051,0,0,0
10238,8253,0,0,1
10239,3185,1,1,1
10240,1009,0,0,0
10241,6010,0,0,0
10242,8887,0,0,0
10243,8157,1,1,1
10244,4813,1,1,1
10245,7013,0,0,0
10246,3612,0,0,1
10247,1635,1,1,0
10248,1220,0,0,0
10249,9240,0,0,1
10250,8610,0,0,1
10251,6330,0,0,1
10252,1700,0,0,1
10253,5225,1,0,0
10254,4127,0,0,0
10255,5611,1,1,1
10256,6130,0,0,1
10257,8305,1,1,0
10258,1213,0,0,0
10259,5630,0,1,1
10260,9217,1,1,1
10261,8320,1,1,1
10262,8041,0,0,0
10263,2017,1,1,0
10264,3250,0,0,1
10265,9602,1,0,0
10266,9200,0,0,0
10267,8200,0,0,0
10268,1284,1,1,0
10269,8600,0,0,0
10270,1820,0,0,0
10271,1920,0,0,0
10272,8303,1,0,1
10273,3432,1,1,1
10274,3014,0,0,0
10275,2822,1,1,1
10276,1004,0,0,0
